6,13.1455
13,16.4887
30,16.9863
6,13.636
13,16.1899
30,15.1339
6,13.6978
13,17.7192
30,13.7972
6,15.1273
13,16.1554
6,15.1271
13,17.2073
30,12.4164
6,15.1262
13,17.7182
6,15.1264
13,17.7184
6,12.3836
13,16.9639
30,11.3677
6,15.1279
13,17.7197
30,13.7542
6,15.1282
13,17.72
30,15.4693
6,15.1262
13,16.7602
30,0.8994
6,14.6315
13,17.6448
30,14.3075
6,15.1269
13,17.7188
6,13.8241
13,17.7186
30,3.0161
6,15.1269
13,17.7188
6,13.0998
13,17.414
30,14.4602
6,15.0145
13,17.0044
30,12.2361
6,13.0979
13,16.2988
30,15.6396
6,15.1275
13,17.7193
30,13.448
6,13.1
13,17.4142
30,14.3469
6,15.1263
13,17.7183
6,15.1271
13,17.2071
30,12.6207
6,15.0255
13,17.7194
30,14.5903
6,12.9173
13,17.7192
30,15.4724
6,12.7171
13,17.0203
30,13.8682
6,15.1262
13,17.6382
30,9.1995
6,14.5835
13,17.7198
30,13.4608
6,14.422
13,17.7197
30,13.1374
6,15.1264
13,17.7184
30,4.1896
6,15.1276
13,17.7194
30,11.3634
6,14.4993
13,17.6977
30,12.423
6,12.7337
13,17.7191
30,15.0917
6,14.5655
13,17.7186
30,11.7092
6,13.6633
13,16.2129
30,15.1031
6,15.1271
13,17.7077
30,13.6674
6,13.2705
13,16.6339
30,17.041
6,13.4983
13,17.2504
30,15.8815
6,14.5783
13,17.7186
6,15.1275
13,17.7193
30,13.2567
6,15.1271
13,17.6843
30,13.8499
6,14.4342
13,17.7197
6,12.178
13,15.397
30,17.8697
6,13.1243
13,16.8498
30,14.5103
6,13.6289
13,17.7192
30,15.3443
6,15.1268
13,17.7187
30,8.5433
6,15.1266
13,17.7186
6,15.1267
13,17.7187
30,11.5756
6,14.6079
13,17.7191
30,14.6201
6,15.1277
13,17.7195
30,13.0331
6,15.0017
13,17.3558
30,12.9634
6,12.8441
13,14.1632
30,16.7915
6,13.3577
13,14.2721
30,15.186
6,13.8103
13,14.1631
30,14.2824
6,14.3726
13,14.1507
6,14.1627
13,14.2689
30,12.4191
6,14.3258
13,14.1617
6,14.35
13,14.1622
6,12.3864
13,14.1638
30,15.9888
6,14.4176
13,14.1636
30,13.9221
6,14.4287
13,14.1638
30,15.7668
6,14.162
13,14.2523
30,1.9491
6,14.1627
13,14.2692
30,14.5803
6,14.3707
13,14.1626
6,13.1953
13,14.1619
30,2.8031
6,14.2736
13,14.1628
6,13.0321
13,14.1625
30,13.9177
6,14.1626
13,14.2666
30,12.8786
6,13.0804
13,14.163
30,15.7637
6,14.1631
13,14.2807
30,13.5595
6,13.0193
13,14.1625
30,14.335
6,14.3361
13,14.1619
6,14.1627
13,14.2696
30,11.5776
6,14.1631
13,14.2791
30,14.8933
6,12.7591
13,14.1628
30,15.6351
6,12.6227
13,14.1622
30,13.947
6,14.3462
13,14.1621
30,9.4714
6,14.4306
13,14.1638
30,14.4055
6,14.3867
13,14.1636
30,12.1803
6,14.3394
13,14.1619
30,5.3458
6,14.4033
13,14.1633
30,11.2121
6,14.3755
13,14.1627
30,12.8571
6,12.8159
13,14.1628
30,15.2038
6,14.3534
13,14.1622
30,12.4942
6,13.4668
13,14.1633
30,15.5985
6,14.1629
13,14.2746
30,13.7033
6,13.0875
13,14.1634
30,17.0817
6,13.351
13,14.1632
30,16.0921
6,14.7643
13,14.1624
6,14.397
13,14.1631
30,13.4588
6,14.382
13,14.1628
30,13.595
6,14.3059
13,14.1635
6,11.5256
13,14.1636
30,18.4977
6,13.3654
13,14.1632
30,15.6376
6,13.5069
13,14.1629
30,15.018
6,14.3696
13,14.1626
30,9.4958
6,14.3531
13,14.1622
6,14.3559
13,14.1623
30,12.0952
6,14.3564
13,14.1628
30,14.7708
6,14.4017
13,14.1632
30,13.1892
6,14.1623
13,14.2595
30,12.415
6,13.3756
13,17.4676
30,16.7172
6,13.8876
13,16.2037
30,15.3494
6,14.1956
13,17.4675
30,13.7614
6,14.9123
13,17.4672
6,14.9121
13,15.4346
30,12.0701
6,14.9112
13,17.4663
6,14.9119
13,17.4669
6,12.7818
13,17.4681
30,16.6617
6,14.913
13,17.4679
30,13.3797
6,14.9133
13,17.4681
30,15.1556
6,14.9114
13,16.7644
30,1.16
6,14.8556
13,16.1844
30,13.9823
6,14.912
13,15.4624
6,13.8722
13,17.4666
30,3.0058
6,14.9124
13,17.4673
6,13.5385
13,17.4671
30,14.6437
6,14.9121
13,16.1208
30,12.4107
6,13.234
13,16.4599
30,15.6981
6,14.9126
13,16.2617
30,13.466
6,12.7883
13,17.467
30,14.7719
6,14.9117
13,17.4667
6,14.9122
13,16.173
30,11.9621
6,14.9126
13,16.261
30,14.3273
6,13.1325
13,17.4673
30,15.5442
6,13.0168
13,17.4667
30,14.2065
6,14.9115
13,17.4666
30,9.4487
6,14.4817
13,17.4681
30,14.7805
6,14.3509
13,17.468
30,12.8675
6,14.9116
13,17.4666
30,6.0812
6,14.9127
13,17.4676
30,11.5523
6,14.535
13,17.467
30,12.4725
6,12.9224
13,17.4672
30,15.2157
6,14.5608
13,17.4668
30,13.1018
6,13.594
13,17.4675
30,15.1005
6,14.9123
13,16.176
30,13.4852
6,13.4322
13,16.805
30,16.8456
6,13.8124
13,17.4676
30,16.2338
6,14.8263
13,17.467
6,14.9127
13,17.4676
30,13.8868
6,14.9122
13,17.1464
30,13.539
6,14.1108
13,17.4678
6,11.6324
13,16.8331
30,18.1642
6,13.5034
13,15.9532
30,14.2373
6,13.8853
13,17.4673
30,14.8616
6,14.9119
13,17.4669
30,9.5308
6,14.912
13,17.467
6,14.9118
13,16.9547
30,11.6886
6,13.9015
13,17.4673
30,14.7811
6,14.9126
13,17.2977
30,12.8925
6,14.8386
13,17.0324
30,12.8639
6,12.7102
13,14.0331
30,16.9098
6,14.2533
13,13.9359
30,15.1648
6,14.5512
13,14.033
30,14.3165
6,14.247
13,13.8254
6,14.2392
13,13.9836
30,11.7305
6,16.4361
13,14.0317
6,16.4365
13,14.0322
6,12.3661
13,14.0339
30,17.5423
6,16.4376
13,14.0335
30,13.9223
6,15.6562
13,14.034
30,15.5378
6,14.2091
13,14.0319
30,1.2037
6,14.2537
13,14.0329
30,14.5082
6,16.4368
13,14.0326
6,13.4571
13,14.0321
30,2.5372
6,15.3303
13,14.0329
6,13.9102
13,14.0325
30,14.5255
6,14.2277
13,13.6872
30,13.0381
6,12.969
13,14.033
30,15.8048
6,14.2655
13,14.0331
30,13.6255
6,12.9276
13,13.9324
30,14.2556
6,14.2129
13,14.032
6,14.2504
13,14.0328
30,12.7475
6,14.262
13,14.033
30,15.0704
6,13.1988
13,13.8288
30,15.4879
6,13.4639
13,14.0321
30,13.8011
6,16.4364
13,14.0321
30,9.5372
6,14.2971
13,14.0338
30,15.3952
6,15.2321
13,14.0336
30,13.5731
6,16.4363
13,14.032
30,9.1528
6,16.4372
13,14.0331
30,11.5825
6,14.2362
13,14.0325
30,13.324
6,13.2286
13,14.0327
30,15.2294
6,14.3904
13,14.0322
30,12.6521
6,13.6432
13,14.0331
30,15.825
6,14.2515
13,14.0328
30,13.8485
6,12.9858
13,14.0334
30,17.1786
6,13.8927
13,14.0333
30,16.3883
6,14.6378
13,14.0324
6,16.0282
13,14.0333
30,14.1925
6,14.2527
13,14.0328
30,13.9957
6,14.1502
13,14.0335
6,11.9566
13,13.0364
30,18.3228
6,13.0138
13,14.033
30,15.7982
6,13.4102
13,14.0329
30,14.9739
6,16.4367
13,14.0325
30,9.5963
6,16.4365
13,14.0323
6,14.2235
13,14.0322
30,11.8544
6,14.2852
13,14.0328
30,14.891
6,14.2638
13,14.0331
30,12.4582
6,14.2326
13,14.0324
30,12.4286
6,12.8919
13,10.6908
30,17.2482
6,14.2178
13,14.2178
30,15.2055
6,14.548
13,8.8166
30,14.5931
6,14.8635
13,16.0491
6,14.8633
13,15.7849
30,12.6002
6,14.8622
13,8.8795
6,14.8624
13,15.7982
6,13.1927
13,9.2491
30,14.769
6,14.864
13,17.4105
30,14.0275
6,14.8645
13,16.9067
30,15.5648
6,14.8624
13,14.6976
30,2.2285
6,14.3851
13,10.7301
30,14.6069
6,14.8628
13,7.6361
6,13.692
13,17.4095
30,1.9431
6,14.8628
13,7.6681
6,13.9129
13,15.3892
30,14.3689
6,14.863
13,9.9422
30,13.7805
6,13.475
13,12.647
30,15.7179
6,14.8637
13,16.131
30,13.5165
6,12.9357
13,14.8829
30,14.4839
6,14.8625
13,16.5734
6,14.8634
13,15.8405
30,12.6809
6,14.8116
13,14.8116
30,14.839
6,13.0778
13,14.1883
30,15.6384
6,13.4971
13,9.4597
30,13.6675
6,14.8625
13,16.5485
30,10.0804
6,14.8642
13,13.6516
30,15.0013
6,14.8639
13,16.4196
30,13.4496
6,14.8624
13,16.5238
30,5.162
6,14.8638
13,17.4104
30,12.2022
6,14.8632
13,14.297
30,14.2787
6,13.1794
13,14.4433
30,15.1329
6,14.8626
13,11.2826
30,11.7826
6,13.5276
13,8.3539
30,14.4528
6,14.8633
13,15.7362
30,13.8446
6,13.035
13,14.6003
30,17.2726
6,13.9507
13,14.9968
30,16.2639
6,14.8627
13,16.5553
6,14.8638
13,17.4104
30,14.0937
6,14.8632
13,12.2374
30,13.9501
6,14.2671
